"EXPERIMENT_NAME","ANALYSIS_ID","ANALYSIS_NAME","METRIC_NAME","METRIC_DESCRIPTION","METRIC_DESIRED_DIRECTION","ANALYZED_AT","TREATMENT_VARIANT_NAME","CONTROL_METRIC_VALUE","CONTROL_EXPOSURES","TREATMENT_METRIC_VALUE","TREATMENT_EXPOSURES","TREATMENT_METRIC_IMPACT_RELATIVE","TREATMENT_IMPACT_RELATIVE_LOWER","TREATMENT_IMPACT_RELATIVE_UPPER","TREATMENT_RELATIVE_GLOBAL_LIFT","TREATMENT_METRIC_IMPACT_ABSOLUTE","TREATMENT_IMPACT_ABSOLUTE_LOWER","TREATMENT_IMPACT_ABSOLUTE_UPPER","TREATMENT_ABSOLUTE_GLOBAL_LIFT","TREATMENT_P_VALUE","TREATMENT_LABEL","TREATMENT_METRIC_ID","TREATMENT_DESIRED_DIRECTION","TREATMENT_STAT_SIG"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_crash_web","percentage of web page loads that encountered crashes","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:40.295137000","icon treatment",0.001611270000000000,449898,0.001621060000000000,436805,0.005433820000000000,-0.089679790000000000,0.100547430000000000,0.002176460000000000,0.000008760000000000,-0.000144500000000000,0.000162010000000000,0.000005190000000000,0.910845350000000000,"guardrail","26408dc9-3710-4ebb-bcdc-1a1de839c881","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_hitch_android","percentage of android page with hitch rate > thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:12.292936000","no icon treatment",0.069365340000000000,68515,0.070222180000000000,66807,0.011217520000000000,-0.012872250000000000,0.035307290000000000,0.000262330000000000,0.000778110000000000,-0.000892890000000000,0.002449100000000000,0.000016570000000000,0.361417710000000000,"guardrail","063b9b82-1a23-4e2b-90f4-4c2a6b12b97d","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_hitch_android","percentage of android page with hitch rate > thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:12.299067000","icon treatment",0.069365340000000000,68515,0.070047240000000000,66555,0.008293160000000000,-0.016621490000000000,0.033207820000000000,0.000194870000000000,0.000575260000000000,-0.001152960000000000,0.002303470000000000,0.000012310000000000,0.514143700000000000,"guardrail","063b9b82-1a23-4e2b-90f4-4c2a6b12b97d","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_hitch_ios","percentage of ios page with hitch rate > thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:23.483636000","no icon treatment",0.135144940000000000,126267,0.136315120000000000,122638,0.007311010000000000,-0.003939190000000000,0.018561200000000000,0.000082900000000000,0.000988050000000000,-0.000532360000000000,0.002508450000000000,0.000011040000000000,0.202771670000000000,"guardrail","08fa101d-2def-48cc-9c97-1be367bf37ef","decrease","directional negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_hitch_ios","percentage of ios page with hitch rate > thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:23.478558000","icon treatment",0.135144940000000000,126267,0.135508060000000000,122808,0.000730970000000000,-0.008907590000000000,0.010369530000000000,0.000008270000000000,0.000098790000000000,-0.001203820000000000,0.001401390000000000,0.000001100000000000,0.881837590000000000,"guardrail","08fa101d-2def-48cc-9c97-1be367bf37ef","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_inp_web","percentage of web page with INP > thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:20.726701000","no icon treatment",0.190923470000000000,344578,0.190577740000000000,334840,-0.004323330000000000,-0.015780170000000000,0.007133500000000000,-0.002256290000000000,-0.000825430000000000,-0.003012800000000000,0.001361950000000000,-0.000450340000000000,0.459537510000000000,"guardrail","b59274a5-03cc-4360-8a75-38a8c7156cce","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_inp_web","percentage of web page with INP > thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:20.720414000","icon treatment",0.190923470000000000,344578,0.192407530000000000,334689,0.006006980000000000,-0.006629360000000000,0.018643320000000000,0.003130230000000000,0.001146870000000000,-0.001265700000000000,0.003559450000000000,0.000624780000000000,0.351483760000000000,"guardrail","b59274a5-03cc-4360-8a75-38a8c7156cce","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_action_error_android","percentage of android page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:09.697254000","icon treatment",0.001926210000000000,50015,0.001867230000000000,48751,-0.030350220000000000,-0.184910990000000000,0.124210560000000000,-0.000627880000000000,-0.000058460000000000,-0.000356180000000000,0.000239260000000000,-0.000001220000000000,0.700336020000000000,"guardrail","1cd53ccf-da63-46b8-b5a1-07e8d3c13c68","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_action_error_android","percentage of android page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:09.703660000","no icon treatment",0.001926210000000000,50015,0.001912610000000000,49049,-0.008288290000000000,-0.150272350000000000,0.133695770000000000,0.000000000000000000,-0.000015960000000000,-0.000289460000000000,0.000257530000000000,0.000000000000000000,0.908910830000000000,"guardrail","1cd53ccf-da63-46b8-b5a1-07e8d3c13c68","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_action_error_ios","percentage of ios page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:09.363722000","no icon treatment",0.003336480000000000,112077,0.003204900000000000,109050,-0.037517130000000000,-0.120028370000000000,0.044994120000000000,-0.000501090000000000,-0.000125180000000000,-0.000400470000000000,0.000150120000000000,-0.000001430000000000,0.372833630000000000,"guardrail","249028ff-8cfe-4c37-9117-b9a8571dd97d","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_action_error_ios","percentage of ios page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:09.371194000","icon treatment",0.003336480000000000,112077,0.003168680000000000,109073,-0.051652840000000000,-0.158270630000000000,0.054964950000000000,-0.000692560000000000,-0.000172340000000000,-0.000528070000000000,0.000183390000000000,-0.000001980000000000,0.342346710000000000,"guardrail","249028ff-8cfe-4c37-9117-b9a8571dd97d","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_action_error_web","percentage of web page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:20.035700000","no icon treatment",0.001498780000000000,455486,0.001550550000000000,441820,0.046213880000000000,-0.059554300000000000,0.151982070000000000,0.022588660000000000,0.000069260000000000,-0.000089260000000000,0.000227790000000000,0.000039870000000000,0.391788750000000000,"guardrail","a8b57721-3f6b-4acb-99e8-90e11a62cd9a","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_action_error_web","percentage of web page actions that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:20.043035000","icon treatment",0.001498780000000000,455486,0.001576880000000000,440725,0.059130640000000000,-0.135609730000000000,0.253871010000000000,0.028931030000000000,0.000088620000000000,-0.000203250000000000,0.000380500000000000,0.000051060000000000,0.551763150000000000,"guardrail","a8b57721-3f6b-4acb-99e8-90e11a62cd9a","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_error_android","percentage of android page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:59.286994000","no icon treatment",0.002712970000000000,68935,0.002908150000000000,67173,0.070347230000000000,0.009697490000000000,0.130996960000000000,0.001623080000000000,0.000190850000000000,0.000026310000000000,0.000355390000000000,0.000004090000000000,0.023005140000000000,"guardrail","5fd4b083-bce6-4be5-ab42-355ddb27a278","decrease","significant negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_error_android","percentage of android page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:59.295194000","icon treatment",0.002712970000000000,68935,0.002739590000000000,66955,0.010526780000000000,-0.054003980000000000,0.075057540000000000,0.000000000000000000,0.000028560000000000,-0.000146510000000000,0.000203630000000000,0.000000000000000000,0.749176610000000000,"guardrail","5fd4b083-bce6-4be5-ab42-355ddb27a278","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_error_ios","percentage of ios page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:19:12.978008000","no icon treatment",0.000696270000000000,157301,0.000712980000000000,152494,0.021628640000000000,-0.049706720000000000,0.092964010000000000,0.000000000000000000,0.000015060000000000,-0.000034610000000000,0.000064730000000000,0.000000000000000000,0.552341900000000000,"guardrail","249ac01d-bbc9-4f57-8bda-1c7a7f656cad","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_error_ios","percentage of ios page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:19:12.971020000","icon treatment",0.000696270000000000,157301,0.000694730000000000,152514,-0.004431700000000000,-0.075601120000000000,0.066737710000000000,0.000000000000000000,-0.000003090000000000,-0.000052640000000000,0.000046470000000000,0.000000000000000000,0.902862220000000000,"guardrail","249ac01d-bbc9-4f57-8bda-1c7a7f656cad","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_error_web","percentage of web page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:55.278416000","icon treatment",0.001079100000000000,663186,0.000782100000000000,644142,-0.275776280000000000,-0.833200920000000000,0.281648370000000000,-0.139795570000000000,-0.000297590000000000,-0.000899110000000000,0.000303930000000000,-0.000147910000000000,0.332216720000000000,"guardrail","181a1ca6-9690-4cd7-97b6-2ca03e1951f9","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_error_web","percentage of web page loads that encountered unexpected error","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:15:55.270993000","no icon treatment",0.001079100000000000,663186,0.000777800000000000,644183,-0.279341040000000000,-0.835921530000000000,0.277239440000000000,-0.142021200000000000,-0.000301440000000000,-0.000902040000000000,0.000299170000000000,-0.000150260000000000,0.325271730000000000,"guardrail","181a1ca6-9690-4cd7-97b6-2ca03e1951f9","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_latency_android","percentage of android page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:17:06.120498000","no icon treatment",0.034127910000000000,68424,0.034253900000000000,66676,0.001172500000000000,-0.024306360000000000,0.026651350000000000,0.000000000000000000,0.000040010000000000,-0.000829530000000000,0.000909560000000000,0.000000000000000000,0.928132690000000000,"guardrail","a013d016-efdf-4e9d-9026-1b93b03735c0","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_latency_android","percentage of android page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:17:06.115885000","icon treatment",0.034127910000000000,68424,0.033813050000000000,66457,-0.010812480000000000,-0.034724260000000000,0.013099290000000000,-0.000228660000000000,-0.000369010000000000,-0.001185070000000000,0.000447050000000000,-0.000007700000000000,0.375476700000000000,"guardrail","a013d016-efdf-4e9d-9026-1b93b03735c0","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_latency_ios","percentage of ios page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:20:37.237617000","icon treatment",0.047864100000000000,156891,0.048523800000000000,152037,0.006969590000000000,-0.004389710000000000,0.018328890000000000,0.000092070000000000,0.000333590000000000,-0.000210110000000000,0.000877300000000000,0.000004020000000000,0.229149580000000000,"guardrail","699d736c-ab30-4f3c-8097-d8f69f170aee","decrease","directional negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_latency_ios","percentage of ios page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:20:37.231597000","no icon treatment",0.047864100000000000,156891,0.047995160000000000,152033,0.000492210000000000,-0.010517180000000000,0.011501590000000000,0.000000000000000000,0.000023560000000000,-0.000503400000000000,0.000550510000000000,0.000000000000000000,0.930173780000000000,"guardrail","699d736c-ab30-4f3c-8097-d8f69f170aee","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_latency_web","percentage of web page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:21.416591000","no icon treatment",0.057055400000000000,449898,0.057569120000000000,436581,0.008262250000000000,-0.004042500000000000,0.020567000000000000,0.004242120000000000,0.000471410000000000,-0.000230650000000000,0.001173460000000000,0.000279700000000000,0.188155830000000000,"guardrail","62349eee-0723-441b-9ef7-c3b488473d1c","decrease","directional negative"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_page_load_latency_web","percentage of web page loads that encountered load duration > SLO threshold","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:16:21.421097000","icon treatment",0.057055400000000000,449898,0.057353700000000000,436805,0.006768980000000000,-0.005511950000000000,0.019049920000000000,0.003473910000000000,0.000386210000000000,-0.000314490000000000,0.001086900000000000,0.000229050000000000,0.280013390000000000,"guardrail","62349eee-0723-441b-9ef7-c3b488473d1c","decrease","flat"
"enable_item_order_count_l30d_badge","69763d34-edd8-4573-ad18-22903d6ad7d2","enable_item_order_count_l30d_badge__web_users","cx_app_quality_tbt_web","percentage of web page with TBT >  thresholds","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:56.425755000","no icon treatment",0.146469610000000000,599574,0.147246880000000000,581951,0.001845060000000000,-0.007735170000000000,0.011425280000000000,0.000829170000000000,0.000270250000000000,-0.001132970000000000,0.001673460000000000,0.000132680000000000,0.705824180000000000,"guardrail","2d98813a-9284-4270-8c0f-d2d86e043052","decrease","flat"
